Site,Survey_ID ,Date_mm.dd.yyyy,Avg_depth_m,Time,Duration_min,Vis_m,Researcher,Specimen,Active,Substrate,Growth Form ,Size_cm,Depth_m,Site_Type
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,1,Y,RK,,50,8,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,2,Y,HC,,45,10,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,3,N,HC,,50,10,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,4,Y,HC,,40,10,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,5,N,HC,,45,11,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,6,Y,HC,,30,11,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,7,Y,HC,,50,10,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,8,Y,HC,,60,11,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,9,Y,HC,,50,9,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,10,N,RK,,45,8,High Density
Green Rock Wall,GR20,02/20/2024,11,8:00,20,12,GlobalReef,11,N,RK,,45,9,High Density
Green Rock Wall,GR21,03/25/2024,10,8:00,20,NA,GlobalReef,1,N,HC,,40,12,High Density
Green Rock Wall,GR21,03/25/2024,10,8:00,20,NA,GlobalReef,2,N,HC,,40,13,High Density
Green Rock Wall,GR21,03/25/2024,10,8:00,20,NA,GlobalReef,3,N,RK,,40,13,High Density
Green Rock Wall,GR21,03/25/2024,10,8:00,20,NA,GlobalReef,4,N,HC,,40,10,High Density
Green Rock Wall,GR21,03/25/2024,10,8:00,20,NA,GlobalReef,5,N,HC,,40,13,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,1,Y,SC,,46,13,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,2,N,RK,,52,11,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,3,Y,HC,,66,11,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,4,N,HC,,53,8,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,5,N,RK,,40,8,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,6,N,HC,,50,9,High Density
Green Rock Wall,GR22,04/09/2024,10,7:30,30,10,GlobalReef,7,Y,NA,NA,44,9,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,1,Y,HC,,50,15,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,2,N,RK,,44,11,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,3,N,RK,,46,11,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,4,N,HC,,48,10,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,5,N,RK,,47,12,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,6,N,RK,,55,14,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,7,N,HC,,48,15,High Density
Green Rock Wall,GR23,04/16/2024,13,8:00,21,12,GlobalReef,8,N,RK,,56,11,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,1,N,HC,,40,11,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,2,Y,HC,,48,9,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,3,N,RK,,40,13,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,4,N,RK,,44,11,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,5,N,RK,,50,14,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,6,N,RK,,50,12.8,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,7,Y,HC,,45,13,High Density
Green Rock Wall,GR24,06/04/2024,11,8:00,23,20,GlobalReef,8,N,RK,,50,11,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,1,N,HC,,47,10,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,2,N,HC,,42,8,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,3,N,HC,,38,10,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,4,Y,HC,,46,12,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,5,N,HC,,50,12,High Density
Green Rock Wall,GR25,08/03/2024,11,8:00,28,20,GlobalReef,6,N,HC,,47,11,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,1,N,HC,,52,12,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,2,N,HC,,46,10,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,3,N,HC,,49,9,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,4,Y,HC,,38,9.5,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,5,N,HC,,42,10.6,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,6,N,HC,,30,10,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,7,Y,HC,,52,9.5,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,8,N,AB,,50,12,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,9,N,RK,,53,15,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,10,N,aB,,44,12,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,11,N,HC,,51,12.5,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,12,N,RK,,50,12,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,13,N,HC,,54,11.5,High Density
Green Rock Wall,GR26,08/26/2024,10,8:00,35,20,GlobalReef,14,N,HC,,49,10,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,1,N,HC,,38,13.6,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,2,N,HC,,36,10.6,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,3,N,RK,,36,11.7,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,4,Y,HC,,52,10.3,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,5,N,HC,,41,9.9,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,6,N,RK,,36,11.1,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,7,N,RK,,39,11.2,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,8,N,RK,,41,11.2,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,9,Y,HC,,53,13.4,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,10,N,HC,,45,13.5,High Density
Green Rock Wall,GR27,10/16/2024,12,8:00,45,12,GlobalReef,11,N,HC,,60,16,High Density
Green Rock Wall,GR28,10/21/2024,12,8:00,45,12,GlobalReef,1,N,CCA,,44,12.8,High Density
Green Rock Wall,GR28,10/21/2024,12,8:00,45,12,GlobalReef,2,Y,HC,,43,11.9,High Density
Green Rock Wall,GR28,10/21/2024,12,8:00,45,12,GlobalReef,3,N,HC,,48,12.2,High Density
Green Rock Wall,GR28,10/21/2024,12,8:00,45,12,GlobalReef,4,N,ALG,,11,14.1,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",1,Y,RK,,36,10,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",2,Y,HC,,37,9.7,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",3,N,RK,,45,13,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",4,N,HC,,46,11.8,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",5,N,HC,,39,10.5,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",6,Y,HC,,44,10,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",7,N,RK,,49,15,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",8,N,RK,,41,14.5,High Density
Green Rock Wall,GR29,01/29/2025,10,7:30,35,10,"Jen, Elise",9,N,RK,,37.5,15.1,High Density
Green Rock Wall,GR31,02/28/2025,10,7:30,35,10,"Jen, Camille, Olive",1,N,RK,,46,10.1,High Density
Green Rock Wall,GR31,02/28/2025,10,7:30,35,10,"Jen, Camille, Olive",2,Y,HC,,41,10.8,High Density
Green Rock Wall,GR31,02/28/2025,10,7:30,35,10,"Jen, Camille, Olive",3,Y,HC,,36,8.5,High Density
Green Rock Wall,GR30,02/19/2025,10,7:30,35,10,"Olive, Martin",1,Y,HC,,45,9.1,High Density
Green Rock Wall,GR30,02/19/2025,10,7:30,35,10,"Olive, Martin",2,N,RU,,56,10.9,High Density
Green Rock Wall,GR30,02/19/2025,10,7:30,35,10,"Olive, Martin",3,N,RU,,44,12.4,High Density
Green Rock Wall,GR30,02/19/2025,10,7:30,35,10,"Olive, Martin",4,N,RK,,53,12.2,High Density
Green Rock Wall,GR32,03/19/2025,10.3,7:13,30,15,"Olive, Pheobe",1,N,RK,N/A,32,10,High Density
Green Rock Wall,GR32,03/19/2025,10.3,7:13,30,15,"Olive, Pheobe",2,N,RK,N/A,36,12,High Density
Green Rock Wall,GR32,03/19/2025,10.3,7:13,30,15,"Olive, Pheobe",3,N,HC,ENC,45,11,High Density
Green Rock Wall,GR32,03/19/2025,10.3,7:13,30,15,"Olive, Pheobe",4,N,HC,ENC,36,9.5,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",1,Y,RK,,43,9.7,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",2,N,HC,SUBM/ENC,45,12.7,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",3,N,HC,SUBM/ENC,46,11.6,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",4,N,RK,,40,11.5,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",5,N,HC,SUBM/ENC,48,11.1,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",6,N,HC,FOL/ENC,39,10.9,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",7,N,HC,SUBM,43,11,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",8,N,HC,SUBM,44,9.8,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",9,N,HC,SUBM,49,9.6,High Density
Green Rock Wall,GR33,03/26/2025,10.1,7:25,60,12,"Emma, Tessa",10,N,RK,,48,11.4,High Density
Green Rock Wall,GR34,04/22/2025,12,7:27,25,18,"Camille, Scarlett",1,N,HC,SUBM,49,8.6,High Density
Green Rock Wall,GR34,04/22/2025,12,7:27,25,18,"Camille, Scarlett",2,N,HC,SUBM/ENC,44,8.3,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,1,N,RK,,32,8,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,2,N,RK,,53,9.2,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,3,N,RK,,40,9.5,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,4,N,RK,,30,11.8,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,5,N,RK,,39,11.8,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,6,N,RK,,36,6.7,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,7,N,HC,,50,12,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,8,N,HC,,38,11,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,9,N,RK,,47,9,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,10,N,HC,,44,12.4,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,11,N,RK,,40,12.7,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,12,N,RK,,42,12.7,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,13,N,HC,,37,9.1,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,14,N,RK,,39,11.2,High Density
Twins Wall,TW1,09/11/2024,NA,13:00,NA,15,GlobalReef,15,Y,HC,,46,10.1,High Density
Twins Wall,TW2,01/28/2025,8,13:00,25,15,GlobalReef,1,Y,HC,,21,9,High Density
Twins Wall,TW2,01/28/2025,8,13:00,25,15,GlobalReef,2,Y,RB,,20,9,High Density
Twins Wall,TW2,01/28/2025,8,13:00,25,15,GlobalReef,3,N,HC,,36,9,High Density
Twins Wall,TW2,01/28/2025,8,13:00,25,15,GlobalReef,4,N,HC,,41,7,High Density
Twins Wall,TW2,01/28/2025,8,13:00,25,15,GlobalReef,5,Y,HC,,36,5,High Density
Twins Wall,TW2,01/28/2025,8,13:00,25,15,GlobalReef,6,Y,HC,,39,8,High Density
Twins Wall,TW4,02/10/2025,7.8,14:43,51,18,"Ben, Keisha",1,N,HC,TAB,30,7.2,High Density
Twins Wall,TW3,02/04/2025,6.6,9:30,56,15,"Keisha, Max",1,N,HC,TAB,46,6.2,High Density
Twins Wall,TW3,02/04/2025,6.6,9:30,56,15,"Keisha, Max",2,N,HC,SUBM,41,5,High Density
Twins Wall,TW3,02/04/2025,6.6,9:30,56,15,"Keisha, Max",3,N,HC,SUBM,33,6,High Density
Twins Wall,TW3,02/04/2025,6.6,9:30,56,15,"Keisha, Max",4,N,HC,FOL,39,6,High Density
Twins Wall,TW3,02/04/2025,6.6,9:30,56,15,"Keisha, Max",5,N,HC,SUBM,32,6.1,High Density
Twins Wall,TW5,02/12/2025,7.3,10:00,58,20,"Keisha, Martin",1,Y,HC,FOL,44,6.2,High Density
Twins Wall,TW5,02/12/2025,7.3,10:00,58,20,"Keisha, Martin",2,Y,HC,SUBM,50,7.7,High Density
Twins Wall,TW5,02/12/2025,7.3,10:00,58,20,"Keisha, Martin",3,Y,RK,,30,8,High Density
Twins Wall,TW5,02/12/2025,7.3,10:00,58,20,"Keisha, Martin",4,Y,HC,CAE,37,7,High Density
Twins Wall,TW5,02/12/2025,7.3,10:00,58,20,"Keisha, Martin",5,Y,HC,SUBM,39,6,High Density
Twins Wall,TW5,02/12/2025,7.3,10:00,58,20,"Keisha, Martin",6,Y,HC,MASS,45,6.4,High Density
Twins Wall,TW5,02/12/2025,7.3,10:00,58,20,"Keisha, Martin",7,Y,HC,TAB,53,7.8,High Density
Twins Wall,TW5,02/12/2025,7.3,10:00,58,20,"Keisha, Martin",8,Y,HC,SUBM,48,7.3,High Density
Twins Wall,TW5,02/12/2025,7.3,10:00,58,20,"Keisha, Martin",9,Y,HC,SUBM,34,6.4,High Density
Twins Wall,TW6,03/04/2025,8,13:00,25,8,"Scarlett, Martin",1,N,RU,NA,43,11.4,High Density
Twins Wall,TW6,03/04/2025,8,13:00,25,8,"Scarlett, Martin",2,N,HC,SUBM,47,7.8,High Density
Twins Wall,TW6,03/04/2025,8,13:00,25,8,"Scarlett, Martin",3,Y,HC,TAB,39,7.1,High Density
Twins Wall,TW8,03/24/2025,8,14:59,25,15,"Scar, Renzo, Niamh",1,Y,HC,SUBM,37,6.8,High Density
Twins Wall,TW8,03/24/2025,8,14:59,25,15,"Scar, Renzo, Niamh",2,Y,HC,SUBM,46,7.5,High Density
Twins Wall,TW8,03/24/2025,8,14:59,25,15,"Scar, Renzo, Niamh",3,Y,HC,TAB,44,5.5,High Density
Twins Wall,TW7,03/24/2025,8.1,12:55,58,16,"Scar, Lucca, Emma",1,N,HC,SUBM,47,10.1,High Density
Twins Wall,TW7,03/24/2025,8.1,12:55,58,16,"Scar, Lucca, Emma",2,N,HC,SUBM,38,7.4,High Density
Twins Wall,TW8,04/01/2025,9.2,9:30,57,11,"Niamh, Tessa",1,N,RK,NA,48,5.1,High Density
Twins Wall,TW8,04/01/2025,9.2,9:30,57,11,"Niamh, Tessa",2,Y,HC,SOLI,47,9.3,High Density
Twins Wall,TW8,04/01/2025,9.2,9:30,57,11,"Niamh, Tessa",3,N,RK,NA,50,5.1,High Density
Shark Island ,SI1,02/05/2025,11,NA,NA,NA,GlobalReef,0,NA,NA,NA,NA,NA,Control
Shark Island ,SI2,03/21/2025,10,9:02,30,18,"Elise, Camille",0,NA,NA,NA,NA,NA,Control
Shark Island ,SI3,03/25/2025,16,9:13,25,9,"Scar, Tessa",1,N,HC,ENC,32,16.5,Control
Shark Island ,SI3,03/25/2025,16,9:13,25,9,"Scar, Tessa",2,N,HC,SUBM,40,17,Control
Shark Island ,SI4,03/25/2025,11.3,9:13,25,9,"Emma, Lucca, Renzo",1,N,RK,N/A,42,14.4,Control
Shark Island ,SI5,04/02/2025,11.9,9:07,55,12,"Emma, Tessa, Renzo",0,NA,NA,NA,NA,NA,Control
Shark Island ,SI6,04/07/2025,11,8:43,NA,NA,"Camille, Ben ",0,NA,NA,NA,NA,NA,Control
Shark Island ,SI7,04/07/2025,11,9:36,NA,NA,"Camille, Ben ",0,NA,NA,NA,NA,NA,Control
Aow Leuk ,AL1,02/28/2025,9,12:40,25,10,"Max, Martin ",1,Yes,SA,NA,37 cm,10.5 m,Control
Aow Leuk ,AL2,03/05/2025,7,15:34,22,10,"Olive, Martin",1,Y,HC,NA,38,8.7,Control
Aow Leuk ,AL2,03/05/2025,7,15:34,22,10,"Olive, Martin",2,Y,HC,NA,26,9.1,Control
Aow Leuk ,AL3,03/05/2025,7.6,15:12,24,10,"Max, Georgia",0,NA,NA,NA,NA,NA,Control
Aow Leuk ,AL4,03/13/2025,8,15:43,20,8,"Camille, Elise",1,Yes,HC,ARB,20,8.1,Control
Aow Leuk ,AL4,03/13/2025,8,15:43,20,8,"Camille, Elise",2,No,HC,ENC,42,9.9,Control
Aow Leuk ,AL4,03/13/2025,8,15:43,20,8,"Camille, Elise",3,No,RK,NA,23,8.6,Control
Aow Leuk ,AL5,04/21/2025,6.8,12:55,25,18,"Tessa, Camille, Renzo",1,N,RK,NA,38,9.2,Control
Aow Leuk ,AL6,04/21/2025,6.8,15:00,25,18,"Tessa, Camille, Renzo",0,NA,NA,NA,NA,NA,Control
Aow Leuk ,AL7,04/16/2025,7.3,14:56,61,10,"Niamh, Emma, Tessa",1,N,RK,NA,44,9.9,Control
Aow Leuk ,AL7,04/16/2025,7.3,14:56,61,10,"Niamh, Emma, Tessa",2,N,RK,NA,39,9,Control
Aow Leuk ,AL7,04/16/2025,7.3,14:56,61,10,"Niamh, Emma, Tessa",3,N,RK,NA,47,8.8,Control
Aow Leuk ,AL8,04/16/2025,7.3,15:00,61,10,"Camille, Lucca",1,Y,HC,ENC,48,9.3,Control
Aow Leuk ,AL8,04/16/2025,7.3,15:00,61,10,"Camille, Lucca",2,N,RK,NA,45,7.9,Control
Aow Leuk ,AL8,04/16/2025,7.3,15:00,61,10,"Camille, Lucca",3,Y,RK,NA,47,7.7,Control
Shark Island ,SI8,05/06/2025,8,7:40,NA,10,"Camille, Bjarne",0,NA,NA,NA,NA,NA,Control
Shark Island ,SI9,05/06/2025,8,9:30,NA,10,"Camille, Bjarne",0,NA,NA,NA,NA,NA,Control
Twins Wall,TW9,05/12/2025,8,13:00,58,20,"Bjarne, Tessa",1,N,HC,SUBM,48,8.9,High Density
Twins Wall,TW9,05/12/2025,8,13:00,58,20,"Bjarne, Tessa",2,Y,RK,NA,46,6.3,High Density
Twins Wall,TW9,05/12/2025,8,13:00,58,20,"Bjarne, Tessa",3,N,HC,TAB,43,6.2,High Density
Twins Wall,TW9,05/12/2025,8,13:00,58,20,"Bjarne, Tessa",4,N,RK,NA,53,7.4,High Density
Twins Wall,TW9,05/12/2025,8,13:00,58,20,"Bjarne, Tessa",5,N,HC,SUBM,48,7.6,High Density
Twins Wall,TW9,05/12/2025,8,13:00,58,20,"Bjarne, Tessa",6,N,RK,NA,48,7.2,High Density
Twins Wall,TW9,05/12/2025,8,13:00,58,20,"Bjarne, Tessa",7,N,HC,SUBM,43,8.5,High Density
Twins Wall,TW9,05/12/2025,8,13:00,58,20,"Bjarne, Tessa",8,N,RK,NA,46,9.6,High Density
Twins Wall,TW9,05/12/2025,8,13:00,58,20,"Bjarne, Tessa",9,N,HC,SUBM,56,7,High Density
Twins Wall,TW9,05/12/2025,8,13:00,58,20,"Bjarne, Tessa",10,N,RK,NA,43,9.1,High Density
Red Rock Wall,RR20,05/21/2025,12,7:15,67,15,"Tessa, Niamh",1,N,RK,NA,44,15.6,High Density
Red Rock Wall,RR20,05/21/2025,12,7:15,67,15,"Tessa, Niamh",2,N,HC,SUBM,46,11.3,High Density
Red Rock Wall,RR20,05/21/2025,12,7:15,67,15,"Tessa, Niamh",3,N,HC,ENC,49,11.5,High Density
Red Rock Wall,RR20,05/21/2025,12,7:15,67,15,"Tessa, Niamh",4,N,RK,NA,53,13.4,High Density
Red Rock Wall,RR20,05/21/2025,12,7:15,67,15,"Tessa, Niamh",5,N,HC,ENC,58,13.2,High Density
Red Rock Wall,RR20,05/21/2025,12,7:15,67,15,"Tessa, Niamh",6,Y,RK,NA,47,11.9,High Density
Red Rock Wall,RR20,05/21/2025,12,7:15,67,15,"Tessa, Niamh",7,N,HC,ENC,46,14,High Density
Red Rock Wall,RR20,05/21/2025,12,7:15,67,15,"Tessa, Niamh",8,N,RK,NA,36,14.4,High Density
Green Rock Wall,GR35,05/21/2025,10.1,9:15,60,12,"Tessa, Niamh",1,N,RK,NA,52,12.5,High Density
Green Rock Wall,GR35,05/21/2025,10.1,9:15,60,12,"Tessa, Niamh",2,N,RK,NA,55,10.5,High Density
Green Rock Wall,GR35,05/21/2025,10.1,9:15,60,12,"Tessa, Niamh",3,Y,HC,NA,40,10.8,High Density
Green Rock Wall,GR35,05/21/2025,10.1,9:15,60,12,"Tessa, Niamh",4,Y,HC,SUBM,43,10.2,High Density
Red Rock Wall,RR21,05/26/2025,11.7,7:10,54,7,"Jess F, James, Flo",1,N,HC,SUBM,50,10.4,High Density
Red Rock Wall,RR21,05/26/2025,11.7,7:10,54,7,"Jess F, James, Flo",2,Y,RK,NA,40,9.4,High Density
Red Rock Wall,RR21,05/26/2025,11.7,7:10,54,7,"Jess F, James, Flo",3,N,RK,NA,46,10.5,High Density
Red Rock Wall,RR21,05/26/2025,11.7,7:10,54,7,"Jess F, James, Flo",4,N,HC,ENC,58,10.6,High Density
Red Rock Wall,RR21,05/26/2025,11.7,7:10,54,7,"Jess F, James, Flo",5,N,RK,NA,46,14,High Density
Red Rock Wall,RR21,05/26/2025,11.7,7:10,54,7,"Jess F, James, Flo",6,Y,HC,MASS,49,11.3,High Density
Shark Island ,SI10,05/29/2025,12,15:45,25,8,"Jess F, James, Flo",1,Y,RK,NA,50,15.2,Control
Shark Island ,SI10,05/29/2025,12,15:45,25,8,"Jess F, James, Flo",2,Y,HC,SUBM/ENC,44,12.8,Control
Shark Island ,SI11,05/29/2025,12,15:45,25,8,"Miera, Elena, Emma J ",0,NA,NA,NA,NA,NA,Control
Green Rock Wall,GR36,06/05/2025,10,7:20,65,10,"Miera, Elena",1,Y,HC,SUBM,40,13.2,High Density
Green Rock Wall,GR36,06/05/2025,10,7:20,65,10,"Miera, Elena",2,Y,HC,SUBM,43,10,High Density
Green Rock Wall,GR36,06/05/2025,10,7:20,65,10,"Miera, Elena",3,Y,HC,SUBM/MASS,34,9.4,High Density
Green Rock Wall,GR36,06/05/2025,10,7:20,65,10,"Miera, Elena",4,N,HC,SUBM,40,9.5,High Density
Green Rock Wall,GR36,06/05/2025,10,7:20,65,10,"Miera, Elena",5,N,RK,NA,40,11.3,High Density
Green Rock Wall,GR36,06/05/2025,10,7:20,65,10,"Miera, Elena",6,N,RK,NA,44,13.3,High Density
Green Rock Wall,GR36,06/05/2025,10,7:20,65,10,"Miera, Elena",7,Y,HC,CAE,49,16.6,High Density
Green Rock Wall,GR36,06/05/2025,10,7:20,65,10,"Miera, Elena",8,N,HC,SUBM,42,13.3,High Density
Green Rock Wall,GR36,06/05/2025,10,7:20,65,10,"Miera, Elena",9,N,HC,Dead coral,50,10.1,High Density
Green Rock Wall,GR36,06/05/2025,10,7:20,65,10,"Miera, Elena",10,N,HC,SUBM,41,9.1,High Density
Green Rock Wall,GR36,06/05/2025,10,7:20,65,10,"Miera, Elena",11,N,HC,MASS,41,11.3,High Density
Red Rock Wall,RR22,06/05/2025,10.2,9:20,50,10,"Flo, Jess F",1,N,HC,ENC,44,12.3,High Density
Red Rock Wall,RR22,06/05/2025,10.2,9:20,50,10,"Flo, Jess F",2,Y,HC,SOL/SUBM,49,12.4,High Density
Red Rock Wall,RR22,06/05/2025,10.2,9:20,50,10,"Flo, Jess F",3,Y,HC,ENC,43,9.8,High Density
Red Rock Wall,RR22,06/05/2025,10.2,9:20,50,10,"Flo, Jess F",4,N,HC,ENC,35,17.2,High Density
Red Rock Wall,RR22,06/05/2025,10.2,9:20,50,10,"Flo, Jess F",5,Y,HC,SUBM,47,16.6,High Density
Red Rock Wall,RR22,06/05/2025,10.2,9:20,50,10,"Flo, Jess F",6,Y,HC,ENC,48,12.4,High Density
Red Rock Wall,RR22,06/05/2025,10.2,9:20,50,10,"Flo, Jess F",7,N,HC,SUBM,41,11.8,High Density
Red Rock Wall,RR22,06/05/2025,10.2,9:20,50,10,"Flo, Jess F",8,Y,RK,NA,42,12.9,High Density
Red Rock Wall,RR22,06/05/2025,10.2,9:20,50,10,"Flo, Jess F",9,N,RK,Sponge ,26,13.7,High Density
Red Rock Wall,RR22,06/05/2025,10.2,9:20,50,10,"Flo, Jess F",10,N,HC,LAM,32,11.9,High Density
Red Rock Wall,RR22,06/05/2025,10.2,9:20,50,10,"Flo, Jess F",11,N,HC,CAE,44,10.2,High Density
Red Rock Wall,RR23,06/11/2025,10,15:11,55,12,"Elena, Mirea",1,N,RB,NA,46,11.7,High Density
Red Rock Wall,RR23,06/11/2025,10,15:11,55,12,"Elena, Mirea",2,Y,RB,NA,40,9.5,High Density
Red Rock Wall,RR23,06/11/2025,10,15:11,55,12,"Elena, Mirea",3,Y,RK,NA,56,12.4,High Density
Red Rock Wall,RR23,06/11/2025,10,15:11,55,12,"Elena, Mirea",4,Y,HC,MASS,36,11.6,High Density
Red Rock Wall,RR23,06/11/2025,10,15:11,55,12,"Elena, Mirea",5,Y,HC,MASS,56,10.9,High Density
Twins Wall,TW10,06/16/2025,8,13:00,40,20,"Jen, Jess F",1,N,RK,NA,43,7.5,High Density
